OBJECTID,Oceans,Regions,SubRegions,Country,State,Beach Location,Marine Setting,Ocean Bottom Depth (m),Sediment Sample Depth (m),Sampling Method,Transect Number,Sampling Point on Beach,Volunteers Number,Collecting Time (min),Microplastics Measurement (density),Unit,Density Class Range,Concentration Class,Short Reference,Long Reference,DOI,Organization,Keywords,NCEI Accession Number,NCEI Accession Link,Symbology,Latitude,Longitude,Date,Mesh Size (mm),Standardized Nurdle Amount,Water Sample Depth (m),GlobalID,x,y
15178,Pacific Ocean,Gulf of Thailand,,Thailand,Rayong,Phayun Beach,Beach,,,Metal spoon,,,,,35680,pieces/m3,30000-40000,High,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,"Beach, High, 30000-40000 pieces/m3",12.6742,101.0644,4/10/2019,0.0012,,,025df1d1-02f4-453c-b04f-dc57418e2f92,101.064444,12.674167
15179,Pacific Ocean,Gulf of Thailand,,Thailand,Rayong,Phayun Beach,Beach,,,Metal spoon,,,,,68480,pieces/m3,>40000,Very High,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,"Beach, Very High, >40000 pieces/m3",12.6747,101.0669,4/10/2019,0.0012,,,18e115d8-0c4c-43e3-bb00-cbf26958939b,101.066944,12.674722
15180,Pacific Ocean,Gulf of Thailand,,Thailand,Rayong,Phayun Beach,Beach,,,Metal spoon,,,,,15280,pieces/m3,500-30000,Medium,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,"Beach, Medium, 500-30000 pieces/m3",12.675,101.07,4/10/2019,0.0012,,,6f7b69a7-1a7c-4186-8852-2253c857887c,101.07,12.675
15174,Pacific Ocean,Gulf of Thailand,,Thailand,Chonburi,Sai Kaew Beach,Beach,,,Metal spoon,,,,,1680,pieces/m3,500-30000,Medium,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,"Beach, Medium, 500-30000 pieces/m3",12.7422,100.8411,5/27/2019,0.0012,,,9b5e013b-d695-4983-8e21-f7abd7d38fb6,100.841111,12.742222
15173,Pacific Ocean,Gulf of Thailand,,Thailand,Chonburi,Bang Saray Beach,Beach,,,Metal spoon,,,,,6560,pieces/m3,500-30000,Medium,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,"Beach, Medium, 500-30000 pieces/m3",12.7714,100.8989,5/27/2019,0.0012,,,b4126e7e-2e8d-4225-9db7-807315e3d13a,100.898889,12.771389
15172,Pacific Ocean,Gulf of Thailand,,Thailand,Chonburi,Jomtien Beach,Beach,,,Metal spoon,,,,,7680,pieces/m3,500-30000,Medium,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,"Beach, Medium, 500-30000 pieces/m3",12.8986,100.8667,5/27/2019,0.0012,,,d429b224-7fe0-404f-8a79-094f2dd5a6b8,100.866667,12.898611
15171,Pacific Ocean,Gulf of Thailand,,Thailand,Chonburi,Dongtan-Jomtien Beach,Beach,,,Metal spoon,,,,,5840,pieces/m3,500-30000,Medium,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,"Beach, Medium, 500-30000 pieces/m3",12.8986,100.8667,5/27/2019,0.0012,,,5923f86a-d04a-4de9-ba9d-f75a0f029720,100.866667,12.898611
15170,Pacific Ocean,Gulf of Thailand,,Thailand,Chonburi,Pattaya Beach,Beach,,,Metal spoon,,,,,5520,pieces/m3,500-30000,Medium,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,"Beach, Medium, 500-30000 pieces/m3",12.9358,100.8822,5/27/2019,0.0012,,,359ffc12-7e8e-4d69-a4b8-095adb0693b8,100.882222,12.935833
15209,Pacific Ocean,Gulf of Thailand,,Thailand,Prachuap Khiri Khan,Thap Sakae,Beach,,,Metal spoon,,,,,188,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Low, 100-500 pieces/m3",11.5658,99.6611,9/21/2019,0.0012,,,5a637da6-64a4-4dc8-9a1f-edce257eff4e,99.661111,11.565833
15204,Pacific Ocean,Gulf of Thailand,,Thailand,Prachuap Khiri Khan,Sam Roi Yot,Beach,,,Metal spoon,,,,,992,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Medium, 500-30000 pieces/m3",12.2497,99.9797,9/21/2019,0.0012,,,7c636e0d-2ae9-4a96-96b0-4c099379b3cc,99.979722,12.249722
15205,Pacific Ocean,Gulf of Thailand,,Thailand,Prachuap Khiri Khan,Sam Roi Yot,Beach,,,Metal spoon,,,,,348,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Low, 100-500 pieces/m3",12.2669,99.9742,9/21/2019,0.0012,,,7d96f7d0-7b9e-4587-adb6-cd426866f62d,99.974167,12.266944
15206,Pacific Ocean,Gulf of Thailand,,Thailand,Prachuap Khiri Khan,Sam Roi Yot,Beach,,,Metal spoon,,,,,372,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Low, 100-500 pieces/m3",12.3397,99.9986,9/21/2019,0.0012,,,a21e3304-f0a7-4f55-b24f-5bc1d5e20176,99.998611,12.339722
15207,Pacific Ocean,Gulf of Thailand,,Thailand,Prachuap Khiri Khan,Sam Roi Yot,Beach,,,Metal spoon,,,,,428,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Low, 100-500 pieces/m3",12.3453,99.9975,9/21/2019,0.0012,,,8cc530fd-9464-4e3e-b8df-72806217b36a,99.9975,12.345278
15208,Pacific Ocean,Gulf of Thailand,,Thailand,Prachuap Khiri Khan,Sam Roi Yot,Beach,,,Metal spoon,,,,,11308,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Medium, 500-30000 pieces/m3",12.3608,99.9986,9/21/2019,0.0012,,,050c8e90-2395-414a-bc6c-00f0972aaaa3,99.998611,12.360833
15175,Pacific Ocean,Gulf of Thailand,,Thailand,Rayong,Phala Beach,Beach,,,Metal spoon,,,,,800000,pieces/m3,>40000,Very High,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,"Beach, Very High, >40000 pieces/m3",12.6636,101.0383,4/10/2019,0.0012,,,6eab0e15-d796-4e20-a127-3d012b4be1d4,101.038333,12.663611
15181,Pacific Ocean,Gulf of Thailand,,Thailand,Rayong,Hat Mae Rumphueng,Beach,,,Metal spoon,,,,,22560,pieces/m3,500-30000,Medium,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,"Beach, Medium, 500-30000 pieces/m3",12.6289,101.3483,4/10/2019,0.0012,,,9ba0b86a-e934-4e68-a05d-7f5022d3fda0,101.348333,12.628889
15176,Pacific Ocean,Gulf of Thailand,,Thailand,Rayong,Phala Beach,Beach,,,Metal spoon,,,,,400000,pieces/m3,>40000,Very High,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,"Beach, Very High, >40000 pieces/m3",12.6639,101.0403,4/10/2019,0.0012,,,d49c9c00-313a-4894-86d3-949a0f11325c,101.040278,12.663889
15220,Pacific Ocean,Gulf of Thailand,,Thailand,Nakhon Si Thammarat,Tha Sala,Beach,,,Metal spoon,,,,,452,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Low, 100-500 pieces/m3",8.7769,99.935,9/21/2019,0.0012,,,2a40422f-60ce-4ab4-ada5-e574c9e64a94,99.935,8.776944
15221,Pacific Ocean,Gulf of Thailand,,Thailand,Nakhon Si Thammarat,Tha Sala,Beach,,,Metal spoon,,,,,240,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Low, 100-500 pieces/m3",8.8092,99.93,9/21/2019,0.0012,,,75d8ae69-3ca6-415a-b0b4-086ea3ce5f32,99.93,8.809167
15222,Pacific Ocean,Gulf of Thailand,,Thailand,Nakhon Si Thammarat,Tha Sala,Beach,,,Metal spoon,,,,,1092,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Medium, 500-30000 pieces/m3",8.8203,99.9278,9/21/2019,0.0012,,,0d32d1b3-79a7-46ae-9f92-fa4fb63fa142,99.927778,8.820278
15219,Pacific Ocean,Gulf of Thailand,,Thailand,Nakhon Si Thammarat,Tha Sala,Beach,,,Metal spoon,,,,,132,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Low, 100-500 pieces/m3",8.7658,99.9358,9/21/2019,0.0012,,,b1e98352-8741-4b16-9fa8-ddd9b5437260,99.935833,8.765833
9376,Pacific Ocean,Gulf of Thailand,,,,,Ocean water,,,Grab sample,,,,,0.004,pieces/m3,0.0005-0.005,Low,Barrows et al.2018,"Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284",https://doi.org/10.1016/j.envpol.2018.02.062,Adventure Scientist,Adventure Scientist/Citizen Science,211009,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009,"Ocean Surface, Low, 0.0005-0.005 pieces/m3",10.0888,99.8253,2/13/2015,0.0005,,0.45,f0844b27-257f-4b6f-adf2-56136dd4438b,99.8253,10.0888
15223,Pacific Ocean,Gulf of Thailand,,Thailand,Nakhon Si Thammarat,Tha Sala,Beach,,,Metal spoon,,,,,80,pieces/m3,0-100,Very Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Very Low, 0-100 pieces/m3",8.8561,99.9219,9/21/2019,0.0012,,,aa17fba5-575e-4827-b1eb-13d19514c00c,99.921944,8.856111
15213,Pacific Ocean,Gulf of Thailand,,Thailand,Prachuap Khiri Khan,Thap Sakae,Beach,,,Metal spoon,,,,,22964,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Medium, 500-30000 pieces/m3",11.4917,99.6311,9/21/2019,0.0012,,,478c8548-f4ab-4a96-a3a9-9538f8815b58,99.631111,11.491667
15211,Pacific Ocean,Gulf of Thailand,,Thailand,Prachuap Khiri Khan,Thap Sakae,Beach,,,Metal spoon,,,,,160,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Low, 100-500 pieces/m3",11.5089,99.6342,9/21/2019,0.0012,,,f09a2f05-b2f1-4306-bf9b-79028bb4cbb4,99.634167,11.508889
15210,Pacific Ocean,Gulf of Thailand,,Thailand,Prachuap Khiri Khan,Thap Sakae,Beach,,,Metal spoon,,,,,292,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Low, 100-500 pieces/m3",11.5289,99.6428,9/21/2019,0.0012,,,23131749-f682-4a2c-bfbf-3f1378e6f474,99.642778,11.528889
21970,Indian Ocean,Laccadive Sea,Gulf of Mannar,,,,Ocean sediment,,0.04,shovel,,,,,18,pieces kg-1 d.w.,20-Feb,Low,"Keerthika et al., 2022","Keerthika, K., P. Padmavathy, V. Rani, R. Jeyashakila, S. Aanand, R. Kutty. 2022. Spatial, seasonal and ecological risk assessment of microplastics in sediment and surface water along the Thoothukudi, south Tamil Nadu, south east India. Environmental Monitoring and Assessment 194, 820. https://doi.org/10.1007/s10661-022-10468-z",https://doi.org/10.1007/s10661-022-10468-z,"Fisheries College and Research Institute, Thoothukudi, India","Thoothukudi, India",282701,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:282701,"Ocean Sediment, Low, 2-20 pieces kg-1 d.w.",9.0765,78.3651,1/2/2021,0.011,,,339f720e-ba73-41a5-8402-dda3e1ecee3f,78.3651,9.0765
21869,Indian Ocean,Laccadive Sea,Gulf of Mannar,,,,Ocean water,,,plankton net,,,,,0.0233,pieces/m3,0.005-1,Medium,"Keerthika et al., 2022","Keerthika, K., P. Padmavathy, V. Rani, R. Jeyashakila, S. Aanand, R. Kutty. 2022. Spatial, seasonal and ecological risk assessment of microplastics in sediment and surface water along the Thoothukudi, south Tamil Nadu, south east India. Environmental Monitoring and Assessment 194, 820. https://doi.org/10.1007/s10661-022-10468-z",https://doi.org/10.1007/s10661-022-10468-z,"Fisheries College and Research Institute, Thoothukudi, India","Thoothukudi, India",282701,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:282701,"Ocean Surface, Medium, 0.005-1 pieces/m3",9.0765,78.3651,4/2/2021,0.048,,0,4678a139-96be-4596-aede-7cb12c56d951,78.3651,9.0765
21872,Indian Ocean,Laccadive Sea,Gulf of Mannar,,,,Ocean water,,,plankton net,,,,,0.0433,pieces/m3,0.005-1,Medium,"Keerthika et al., 2022","Keerthika, K., P. Padmavathy, V. Rani, R. Jeyashakila, S. Aanand, R. Kutty. 2022. Spatial, seasonal and ecological risk assessment of microplastics in sediment and surface water along the Thoothukudi, south Tamil Nadu, south east India. Environmental Monitoring and Assessment 194, 820. https://doi.org/10.1007/s10661-022-10468-z",https://doi.org/10.1007/s10661-022-10468-z,"Fisheries College and Research Institute, Thoothukudi, India","Thoothukudi, India",282701,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:282701,"Ocean Surface, Medium, 0.005-1 pieces/m3",9.0765,78.3651,7/2/2021,0.048,,0,6bf25e78-24c4-4107-8b3e-676a7e572166,78.3651,9.0765
15214,Pacific Ocean,Gulf of Thailand,,Thailand,Chumphon,Lamae,Beach,,,Metal spoon,,,,,212,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Low, 100-500 pieces/m3",9.7983,99.1386,9/21/2019,0.0012,,,a8e1e0c5-a53e-464d-bbf4-020b49e7aa80,99.138611,9.798333
15216,Pacific Ocean,Gulf of Thailand,,Thailand,Chumphon,Lamae,Beach,,,Metal spoon,,,,,1012,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Medium, 500-30000 pieces/m3",9.7436,99.1458,9/21/2019,0.0012,,,38aad728-4f24-4698-be26-90a315f7e8b7,99.145833,9.743611
15215,Pacific Ocean,Gulf of Thailand,,Thailand,Chumphon,Lamae,Beach,,,Metal spoon,,,,,560,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Medium, 500-30000 pieces/m3",9.7708,99.1422,9/21/2019,0.0012,,,bf0db7ab-d0bd-4720-a4cb-80a82c60c201,99.142222,9.770833
15218,Pacific Ocean,Gulf of Thailand,,Thailand,Surat Thani,Lamae,Beach,,,Metal spoon,,,,,7548,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Medium, 500-30000 pieces/m3",9.6894,99.16,9/21/2019,0.0012,,,9838a59c-f43a-4428-892d-c73724d684f9,99.16,9.689444
15217,Pacific Ocean,Gulf of Thailand,,Thailand,Chumphon,Lamae,Beach,,,Metal spoon,,,,,648,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Medium, 500-30000 pieces/m3",9.7261,99.1508,9/21/2019,0.0012,,,5e4e6b1f-d28d-4761-b810-6012a89cea60,99.150833,9.726111
15212,Pacific Ocean,Gulf of Thailand,,Thailand,Prachuap Khiri Khan,Thap Sakae,Beach,,,Metal spoon,,,,,560,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,"Beach, Medium, 500-30000 pieces/m3",11.4953,99.6306,9/21/2019,0.0012,,,18937352-0c80-441b-ad85-a2f96fb2ef5d,99.630556,11.495278
