OBJECTID,Oceans,Regions,SubRegions,Country,State,Beach Location,Marine Setting,Ocean Bottom Depth (m),Sediment Sample Depth (m),Sampling Method,Transect Number,Sampling Point on Beach,Volunteers Number,Collecting Time (min),Microplastics Measurement (density),Unit,Density Class Range,Concentration Class,Short Reference,Long Reference,DOI,Organization,Keywords,NCEI Accession Number,NCEI Accession Link,Symbology,Latitude,Longitude,Date,Mesh Size (mm),Standardized Nurdle Amount,Water Sample Depth (m),GlobalID,x,y
13878,Atlantic Ocean,,,,,,Ocean water,,,Manta net,,,,,0.649773,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,"Ocean Surface, Medium, 0.005-1 pieces/m3",64.3282,-22.1397,6/6/2021,0.33,,0,91bb24ef-2512-4bad-8b4c-d320aff3f067,-22.139667,64.328167
13727,Arctic Ocean,Norwegian Sea,,,,,Ocean water,,,Manta net,,,,,0.009274,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,"Ocean Surface, Medium, 0.005-1 pieces/m3",75.817,17.5457,7/19/2020,0.33,,0,bf44c7a9-bbb9-468a-a473-526ea15eadc9,17.545667,75.817
13729,Arctic Ocean,Greenland Sea,,,,,Ocean water,,,Manta net,,,,,0.005661,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,"Ocean Surface, Medium, 0.005-1 pieces/m3",78.511,16.09,7/25/2020,0.33,,0,89417387-138f-466d-bd7e-23a1ebe852a8,16.09,78.511
9824,Arctic Ocean,Barents Sea,,,,,Ocean water,,,Grab sample,,,,,0.011,pieces/m3,0.005-1,Medium,Barrows et al.2018,"Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284",https://doi.org/10.1016/j.envpol.2018.02.062,Adventure Scientist,Adventure Scientist/Citizen Science,211009,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009,"Ocean Surface, Medium, 0.005-1 pieces/m3",79.96,18.62,6/17/2016,0.0005,,0.45,b7a0aac8-d4ac-4c45-bc4d-1cd211851e08,18.62,79.96
14512,Arctic Ocean,,,,,,Ocean water,,,Intake seawater pump,,,,,0.5,pieces/m3,0.005-1,Medium,Kanhai et al. 2018,"Kanhai, La D. K., K. Gårdfeldt, O. Lyashevska, M. Hassellöv, R. C. Thompson, I. O'Connora. 2018. Microplastics in sub-surface waters of the Arctic Central Basin. Marine Pollution Bulletin 130, 8–18. https://doi.org/10.1016/j.marpolbul.2018.03.011",https://doi.org/10.1016/j.marpolbul.2018.03.011,"Galway Mayo Institute of Technology, Ireland",Ice breaker Oden,270539,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270539,"Ocean Subsurface, Medium, 0.005-1 pieces/m3",82.4838,18.381,9/14/2016,0.25,,8.5,89681234-dd37-49b4-a4dd-33c94522ecf1,18.381,82.4838
14511,Arctic Ocean,,,,,,Ocean water,,,Intake seawater pump,,,,,0.5,pieces/m3,0.005-1,Medium,Kanhai et al. 2018,"Kanhai, La D. K., K. Gårdfeldt, O. Lyashevska, M. Hassellöv, R. C. Thompson, I. O'Connora. 2018. Microplastics in sub-surface waters of the Arctic Central Basin. Marine Pollution Bulletin 130, 8–18. https://doi.org/10.1016/j.marpolbul.2018.03.011",https://doi.org/10.1016/j.marpolbul.2018.03.011,"Galway Mayo Institute of Technology, Ireland",Ice breaker Oden,270539,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270539,"Ocean Subsurface, Medium, 0.005-1 pieces/m3",82.7728,18.8161,9/14/2016,0.25,,8.5,81ecea2e-3dc3-42f3-8f6e-37ed396f875b,18.8161,82.7728
14645,Arctic Ocean,Kara Sea,,,,,Ocean water,,,Intake seawater pump,,,,,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,277532,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277532,"Ocean Surface, Very Low, 0-0.0005 pieces/m3",73.4756,68.2065,9/20/2019,0.08,,3,09de90c7-6f0e-4bcb-a445-977a27588e39,68.206528,73.475556
10940,Arctic Ocean,Kara Sea,,,,,Ocean water,,,Neuston net,,,,,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,"Ocean Surface, Very Low, 0-0.0005 pieces/m3",73.6711,69.8025,9/21/2019,0.2,,0.2,7ff19247-fe21-4fcb-bbc2-b1e09a8f8b85,69.8025,73.671111
14646,Arctic Ocean,Kara Sea,,,,,Ocean water,,,Intake seawater pump,,,,,0.718907,pieces/m3,0.005-1,Medium,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,277532,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277532,"Ocean Surface, Medium, 0.005-1 pieces/m3",73.7872,71.4121,9/21/2019,0.08,,3,c827d18d-98d0-4896-aba0-689f85c2c38b,71.412083,73.787222
14692,Arctic Ocean,Kara Sea,,,,,Ocean water,,,Intake seawater pump,,,,,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,277532,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277532,"Ocean Surface, Very Low, 0-0.0005 pieces/m3",73.8143,73.918,10/16/2019,0.08,,3,d334833a-84d7-4bf1-a919-b6a8341aa97d,73.917975,73.814292
10941,Arctic Ocean,Kara Sea,,,,,Ocean water,,,Neuston net,,,,,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,"Ocean Surface, Very Low, 0-0.0005 pieces/m3",73.8528,72.9964,9/21/2019,0.2,,0.2,4dea5d7d-9472-4fd3-b337-50a370be0f3d,72.996389,73.852778
14647,Arctic Ocean,Kara Sea,,,,,Ocean water,,,Intake seawater pump,,,,,0.801068,pieces/m3,0.005-1,Medium,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,277532,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277532,"Ocean Surface, Medium, 0.005-1 pieces/m3",73.8532,75.8897,9/21/2019,0.08,,3,dd9f5ff5-e72e-40a4-b751-de15a06beb7d,75.889722,73.853194
14644,Arctic Ocean,Kara Sea,,,,,Ocean water,,,Intake seawater pump,,,,,0.640889,pieces/m3,0.005-1,Medium,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,277532,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277532,"Ocean Surface, Medium, 0.005-1 pieces/m3",72.7085,64.8485,9/20/2019,0.08,,3,43174a76-a043-40ea-aa65-44e6c922213d,64.848472,72.708472
10939,Arctic Ocean,Kara Sea,,,,,Ocean water,,,Neuston net,,,,,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,"Ocean Surface, Very Low, 0-0.0005 pieces/m3",73.3506,66.885,9/20/2019,0.2,,0.2,83d47ecc-6fac-4f77-a746-0dd4830ea406,66.885,73.350556
10974,Arctic Ocean,Kara Sea,,,,,Ocean water,,,Neuston net,,,,,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,"Ocean Surface, Very Low, 0-0.0005 pieces/m3",73.3198,73.1316,10/16/2019,0.2,,0.2,c7ae1048-edf9-44d1-8639-8ded29b6b3d4,73.13165,73.31981
10938,Arctic Ocean,Kara Sea,,,,,Ocean water,,,Neuston net,,,,,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,"Ocean Surface, Very Low, 0-0.0005 pieces/m3",73.2778,66.8139,9/20/2019,0.2,,0.2,6eb89d5b-1073-4210-841e-a7ddd22b3967,66.813889,73.277778
14693,Arctic Ocean,Kara Sea,,,,,Ocean water,,,Intake seawater pump,,,,,1.572327,pieces/m3,10-Jan,High,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,277532,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277532,"Ocean Surface, High, 1-10 pieces/m3",73.3168,69.4573,10/16/2019,0.08,,3,568cc142-d331-43eb-bec2-8911c4194b7a,69.457267,73.316767
13726,Arctic Ocean,Norwegian Sea,,,,,Ocean water,,,Manta net,,,,,0.05051,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,"Ocean Surface, Medium, 0.005-1 pieces/m3",73.2678,19.7345,7/17/2020,0.33,,0,8597ea3f-cbd4-473d-9519-39794081a892,19.7345,73.267833
14516,Arctic Ocean,Greenland Sea,,,,,Ocean water,,,CTD rosette sampler,,,,,63,pieces/m3,>=10,Very High,Kanhai et al. 2018,"Kanhai, La D. K., K. Gårdfeldt, O. Lyashevska, M. Hassellöv, R. C. Thompson, I. O'Connora. 2018. Microplastics in sub-surface waters of the Arctic Central Basin. Marine Pollution Bulletin 130, 8–18. https://doi.org/10.1016/j.marpolbul.2018.03.011",https://doi.org/10.1016/j.marpolbul.2018.03.011,"Galway Mayo Institute of Technology, Ireland",Ice breaker Oden,270539,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270539,"Ocean Subsurface, Very High, >=10 pieces/m3",80.5628,8.0351,8/9/2016,0.25,,400,5a75fb82-c9b2-413f-8786-d90facf43862,8.03511,80.56276
9826,Arctic Ocean,,,,,,Ocean water,,,Grab sample,,,,,0.031,pieces/m3,0.005-1,Medium,Barrows et al.2018,"Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284",https://doi.org/10.1016/j.envpol.2018.02.062,Adventure Scientist,Adventure Scientist/Citizen Science,211009,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009,"Ocean Surface, Medium, 0.005-1 pieces/m3",81.09,15.5,6/16/2016,0.0005,,0.45,0545c1f1-1bca-4c07-99aa-012ef7211289,15.5,81.09
14514,Arctic Ocean,,,,,,Ocean water,,,Intake seawater pump,,,,,0,pieces/m3,0-0.0005,Very Low,Kanhai et al. 2018,"Kanhai, La D. K., K. Gårdfeldt, O. Lyashevska, M. Hassellöv, R. C. Thompson, I. O'Connora. 2018. Microplastics in sub-surface waters of the Arctic Central Basin. Marine Pollution Bulletin 130, 8–18. https://doi.org/10.1016/j.marpolbul.2018.03.011",https://doi.org/10.1016/j.marpolbul.2018.03.011,"Galway Mayo Institute of Technology, Ireland",Ice breaker Oden,270539,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270539,"Ocean Subsurface, Very Low, 0-0.0005 pieces/m3",81.1909,12.8995,9/15/2016,0.25,,8.5,c490a4e7-1ad3-42e4-8f79-f86874a1de98,12.8995,81.1909
14513,Arctic Ocean,,,,,,Ocean water,,,Intake seawater pump,,,,,1,pieces/m3,10-Jan,High,Kanhai et al. 2018,"Kanhai, La D. K., K. Gårdfeldt, O. Lyashevska, M. Hassellöv, R. C. Thompson, I. O'Connora. 2018. Microplastics in sub-surface waters of the Arctic Central Basin. Marine Pollution Bulletin 130, 8–18. https://doi.org/10.1016/j.marpolbul.2018.03.011",https://doi.org/10.1016/j.marpolbul.2018.03.011,"Galway Mayo Institute of Technology, Ireland",Ice breaker Oden,270539,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270539,"Ocean Subsurface, High, 1-10 pieces/m3",81.5187,15.6088,9/15/2016,0.25,,8.5,e6b186b9-335c-4f5f-b3de-af859e70e517,15.6088,81.5187
14463,Arctic Ocean,,,,,,Ocean water,,,Intake seawater pump,,,,,2,pieces/m3,10-Jan,High,Kanhai et al. 2018,"Kanhai, La D. K., K. Gårdfeldt, O. Lyashevska, M. Hassellöv, R. C. Thompson, I. O'Connora. 2018. Microplastics in sub-surface waters of the Arctic Central Basin. Marine Pollution Bulletin 130, 8–18. https://doi.org/10.1016/j.marpolbul.2018.03.011",https://doi.org/10.1016/j.marpolbul.2018.03.011,"Galway Mayo Institute of Technology, Ireland",Ice breaker Oden,270539,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270539,"Ocean Subsurface, High, 1-10 pieces/m3",81.5383,9.7702,8/11/2016,0.25,,8.5,3f861429-5c66-4cb4-a6a7-0f8faaa5687b,9.7702,81.5383
14464,Arctic Ocean,,,,,,Ocean water,,,Intake seawater pump,,,,,0.5,pieces/m3,0.005-1,Medium,Kanhai et al. 2018,"Kanhai, La D. K., K. Gårdfeldt, O. Lyashevska, M. Hassellöv, R. C. Thompson, I. O'Connora. 2018. Microplastics in sub-surface waters of the Arctic Central Basin. Marine Pollution Bulletin 130, 8–18. https://doi.org/10.1016/j.marpolbul.2018.03.011",https://doi.org/10.1016/j.marpolbul.2018.03.011,"Galway Mayo Institute of Technology, Ireland",Ice breaker Oden,270539,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270539,"Ocean Subsurface, Medium, 0.005-1 pieces/m3",82.2486,10.9693,8/11/2016,0.25,,8.5,f6c21830-975b-497d-8af7-cad5c280e0a7,10.9693,82.2486
9570,Arctic Ocean,Greenland Sea,,,,,Ocean water,,,Grab sample,,,,,0.004,pieces/m3,0.0005-0.005,Low,Barrows et al.2018,"Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284",https://doi.org/10.1016/j.envpol.2018.02.062,Adventure Scientist,Adventure Scientist/Citizen Science,211009,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009,"Ocean Surface, Low, 0.0005-0.005 pieces/m3",78.9276,11.9374,8/4/2015,0.0005,,0.45,768f006a-9022-4808-b998-0debaf868b44,11.9374,78.9276
13730,Arctic Ocean,Greenland Sea,,,,,Ocean water,,,Manta net,,,,,0.027929,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,"Ocean Surface, Medium, 0.005-1 pieces/m3",78.9732,11.2403,7/29/2020,0.33,,0,a11872ad-6a0c-4b6c-8302-2e52c9e443f2,11.240333,78.973167
9825,Arctic Ocean,Greenland Sea,,,,,Ocean water,,,Grab sample,,,,,0,pieces/m3,0-0.0005,Very Low,Barrows et al.2018,"Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284",https://doi.org/10.1016/j.envpol.2018.02.062,Adventure Scientist,Adventure Scientist/Citizen Science,211009,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009,"Ocean Surface, Very Low, 0-0.0005 pieces/m3",79,12.23,6/22/2016,0.0005,,0.45,352044c8-8902-424b-bab7-60332f97e7f1,12.23,79
14458,Arctic Ocean,Greenland Sea,,,,,Ocean water,,,Intake seawater pump,,,,,2,pieces/m3,10-Jan,High,Kanhai et al. 2018,"Kanhai, La D. K., K. Gårdfeldt, O. Lyashevska, M. Hassellöv, R. C. Thompson, I. O'Connora. 2018. Microplastics in sub-surface waters of the Arctic Central Basin. Marine Pollution Bulletin 130, 8–18. https://doi.org/10.1016/j.marpolbul.2018.03.011",https://doi.org/10.1016/j.marpolbul.2018.03.011,"Galway Mayo Institute of Technology, Ireland",Ice breaker Oden,270539,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270539,"Ocean Subsurface, High, 1-10 pieces/m3",80.5442,8.0356,8/9/2016,0.25,,8.5,79c0413d-538f-47dc-b2f3-d67b0f865a1c,8.03564,80.5442
14518,Arctic Ocean,Greenland Sea,,,,,Ocean water,,,CTD rosette sampler,,,,,375,pieces/m3,>=10,Very High,Kanhai et al. 2018,"Kanhai, La D. K., K. Gårdfeldt, O. Lyashevska, M. Hassellöv, R. C. Thompson, I. O'Connora. 2018. Microplastics in sub-surface waters of the Arctic Central Basin. Marine Pollution Bulletin 130, 8–18. https://doi.org/10.1016/j.marpolbul.2018.03.011",https://doi.org/10.1016/j.marpolbul.2018.03.011,"Galway Mayo Institute of Technology, Ireland",Ice breaker Oden,270539,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270539,"Ocean Subsurface, Very High, >=10 pieces/m3",80.5628,8.0351,8/9/2016,0.25,,51,751602e4-759e-46a8-af5e-acd8d7a834a1,8.03511,80.56276
14515,Arctic Ocean,Greenland Sea,,,,,Ocean water,,,CTD rosette sampler,,,,,0,pieces/m3,0-0.0005,Very Low,Kanhai et al. 2018,"Kanhai, La D. K., K. Gårdfeldt, O. Lyashevska, M. Hassellöv, R. C. Thompson, I. O'Connora. 2018. Microplastics in sub-surface waters of the Arctic Central Basin. Marine Pollution Bulletin 130, 8–18. https://doi.org/10.1016/j.marpolbul.2018.03.011",https://doi.org/10.1016/j.marpolbul.2018.03.011,"Galway Mayo Institute of Technology, Ireland",Ice breaker Oden,270539,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270539,"Ocean Subsurface, Very Low, 0-0.0005 pieces/m3",80.5628,8.0351,8/9/2016,0.25,,847,bf0c3efd-3fc6-4bec-af36-7ba39a4ff59d,8.03511,80.56276
9654,Arctic Ocean,Greenland Sea,,,,,Ocean water,,,Grab sample,,,,,0.003,pieces/m3,0.0005-0.005,Low,Barrows et al.2018,"Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284",https://doi.org/10.1016/j.envpol.2018.02.062,Adventure Scientist,Adventure Scientist/Citizen Science,211009,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009,"Ocean Surface, Low, 0.0005-0.005 pieces/m3",77.3834,13.8334,5/28/2015,0.0005,,0.45,66c350ff-f089-4fdb-b8f7-32cf251039c0,13.8334,77.3834
13728,Arctic Ocean,Greenland Sea,,,,,Ocean water,,,Manta net,,,,,0.008001,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,"Ocean Surface, Medium, 0.005-1 pieces/m3",77.6327,13.5487,7/20/2020,0.33,,0,951f6763-c57c-4c5f-9da3-4d9e767f98b9,13.548667,77.632667
13416,Arctic Ocean,Greenland Sea,,,,,Ocean water,,,Manta net,,,,,0.054927,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,"Ocean Surface, Medium, 0.005-1 pieces/m3",77.9713,12.4,8/27/2017,0.33,,0,c3b7a4be-9af0-4b21-9a7a-c045e014f2eb,12.4,77.971333
